t,y1,y2,y3,y4,y5,y6,x1,x2,x3,x4,x5,x6,x7,x8
2022-08-13 03:00:00,19.6,29.7,388.0,22.7,19.2,36.0,25.9,88.0,23.8,2.5,1009.9,6.5,177.0,1.5
2022-08-13 04:00:00,20.1,30.5,449.0,25.0,20.6,31.0,25.8,88.0,23.7,0.3,1010.0,8.2,165.0,1.3333333333333335
2022-08-13 05:00:00,19.8,30.0,530.0,29.5,21.2,26.0,25.3,89.0,23.4,0.2,1010.0,8.7,173.0,1.1666666666666667
2022-08-13 06:00:00,21.9,32.8,632.0,35.7,21.6,19.0,25.2,91.0,23.6,0.0,1009.9,6.2,170.0,1.0
2022-08-13 07:00:00,16.4,25.0,580.0,30.6,18.1,23.0,28.3,76.0,23.6,0.0,1010.6,9.4,108.0,75.0
2022-08-13 08:00:00,13.8,21.0,523.0,26.5,17.4,29.0,29.6,68.0,23.1,0.1,1011.0,13.2,112.0,250.0
2022-08-13 09:00:00,13.2,20.0,441.0,20.7,16.3,38.0,30.1,66.0,22.9,0.0,1011.2,15.3,117.0,388.0
2022-08-13 10:00:00,13.7,20.8,343.0,14.0,14.9,49.0,30.7,64.0,23.0,0.0,1011.2,15.4,106.0,535.0
2022-08-13 11:00:00,13.0,19.8,292.0,10.9,13.9,56.0,29.9,68.0,23.5,1.1,1010.6,17.5,104.0,540.0
2022-08-13 12:00:00,12.4,18.9,250.0,8.6,13.1,63.0,30.0,67.0,23.3,1.7,1010.0,18.0,93.0,563.0
2022-08-13 13:00:00,11.7,17.9,216.0,7.8,12.1,65.0,29.3,71.0,23.5,0.0,1008.9,12.4,73.0,305.0
2022-08-13 14:00:00,10.2,15.7,204.0,9.1,11.4,57.0,29.6,69.0,23.4,0.0,1008.6,8.2,61.0,362.0
2022-08-13 15:00:00,8.6,13.3,205.0,12.0,10.8,43.0,29.3,70.0,23.3,0.0,1008.6,6.0,57.0,336.0
2022-08-13 16:00:00,8.8,13.4,247.0,17.5,10.9,26.0,26.8,80.0,23.0,2.1,1008.9,9.8,126.0,162.0
2022-08-13 17:00:00,8.8,13.4,333.0,23.6,12.2,17.0,25.5,90.0,23.7,2.6,1009.6,11.5,148.0,40.0
2022-08-13 18:00:00,9.4,14.3,452.0,31.0,14.2,8.0,25.4,87.0,23.0,0.3,1009.7,11.3,143.0,1.0
2022-08-13 19:00:00,12.7,18.9,779.0,38.2,15.8,7.222222222222222,25.0,91.0,23.5,0.0,1010.8,4.1,315.0,5.769230769230769
2022-08-13 20:00:00,15.0,22.5,886.0,39.0,17.8,6.444444444444445,24.4,92.0,23.1,5.1,1011.2,2.3,198.0,10.538461538461538
2022-08-13 21:00:00,15.8,23.7,1039.0,40.2,20.7,5.666666666666666,24.3,93.0,23.1,2.1,1011.7,5.7,235.0,15.307692307692307
2022-08-13 22:00:00,19.4,28.9,1209.0,41.3,25.5,4.888888888888889,24.5,90.0,22.7,0.5,1011.0,7.6,175.0,20.076923076923077
2022-08-13 23:00:00,24.4,36.2,1297.0,41.3,31.0,4.111111111111111,24.4,91.0,22.8,0.0,1011.6,6.4,153.0,24.846153846153847
2022-08-14 00:00:00,28.9,42.7,1361.0,41.0,37.5,3.333333333333333,24.5,91.0,23.0,0.0,1011.0,7.9,141.0,29.615384615384613
2022-08-14 01:00:00,28.6,42.5,1327.0,39.8,41.8,2.5555555555555554,24.7,92.0,23.3,0.0,1010.5,6.9,133.0,34.38461538461539
2022-08-14 02:00:00,20.5,30.7,1128.0,38.5,38.5,1.7777777777777777,25.0,91.0,23.5,0.0,1009.6,10.4,136.0,39.15384615384615
2022-08-14 03:00:00,16.4,24.7,829.0,36.7,31.6,1.0,25.2,92.0,23.8,0.0,1009.4,11.0,131.0,43.92307692307692
2022-08-14 04:00:00,14.2,21.5,519.0,34.0,23.7,2.0,25.2,92.0,23.8,0.0,1009.5,10.5,128.0,48.69230769230769
2022-08-14 05:00:00,12.9,19.6,461.0,32.0,21.5,4.0,25.2,92.0,23.8,0.0,1009.7,9.9,136.0,53.46153846153846
2022-08-14 06:00:00,14.6,21.8,484.0,30.0,20.9,6.0,25.3,92.0,23.9,0.0,1010.0,9.7,132.0,58.230769230769226
2022-08-14 07:00:00,8.9,13.6,526.0,28.8,16.4,7.0,26.8,84.0,23.9,0.1,1010.5,11.8,117.0,63.0
2022-08-14 08:00:00,8.5,13.0,476.0,25.1,16.2,14.0,27.5,80.0,23.8,0.2,1011.5,13.6,112.0,198.0
2022-08-14 09:00:00,8.5,12.8,406.0,20.0,15.9,24.0,28.0,77.0,23.6,0.1,1011.4,15.1,118.0,202.0
2022-08-14 10:00:00,9.7,14.7,321.0,14.3,14.9,36.0,28.8,73.0,23.4,0.1,1011.2,16.5,106.0,302.0
2022-08-14 11:00:00,10.3,15.5,277.0,11.9,13.1,42.0,29.7,71.0,23.8,0.2,1010.4,16.4,109.0,488.0
2022-08-14 12:00:00,10.8,16.2,242.0,10.2,10.7,47.0,29.5,70.0,23.5,0.2,1009.6,18.1,97.0,454.0
2022-08-14 13:00:00,10.4,15.6,214.0,9.9,8.6,50.0,27.5,76.0,22.9,2.9,1009.7,16.2,37.0,356.0
2022-08-14 14:00:00,11.7,17.7,203.0,10.9,8.4,48.0,26.2,85.0,23.4,1.1,1009.3,11.0,19.0,11.0
2022-08-14 15:00:00,9.7,14.5,202.0,13.1,9.1,44.0,26.7,81.0,23.1,0.1,1009.3,10.5,6.0,202.0
2022-08-14 16:00:00,8.6,12.9,252.0,18.1,10.6,35.0,26.1,83.0,23.0,0.6,1009.2,7.4,104.0,29.0
2022-08-14 17:00:00,8.4,12.7,359.0,25.0,12.2,25.0,25.9,83.0,22.8,0.0,1009.9,4.1,128.0,27.0
2022-08-14 18:00:00,9.7,14.5,506.0,33.6,14.3,14.0,25.6,85.0,23.0,0.1,1010.1,7.4,157.0,25.0
2022-08-14 19:00:00,11.7,17.5,574.0,41.7,16.7,3.0,25.8,86.0,23.2,0.0,1011.1,4.2,211.0,23.0
2022-08-14 20:00:00,12.5,18.7,603.0,42.2,17.8,2.0,25.4,86.0,22.9,1.8,1011.4,8.7,95.0,21.0
2022-08-14 21:00:00,12.7,19.2,642.0,43.0,19.2,1.0,25.2,89.0,23.2,0.0,1011.2,10.9,107.0,19.0
2022-08-14 22:00:00,13.4,20.3,652.0,42.3,20.5,2.0,25.2,91.0,23.7,0.0,1011.4,6.8,122.0,17.0
2022-08-14 23:00:00,13.0,19.9,589.0,39.1,20.5,5.0,25.3,92.0,24.0,0.0,1011.2,8.6,123.0,15.0
2022-08-15 00:00:00,12.7,19.6,488.0,34.5,20.0,10.0,25.5,91.0,23.9,0.0,1010.8,10.2,129.0,13.0
2022-08-15 01:00:00,13.5,20.7,380.0,29.0,19.2,15.0,25.3,93.0,24.1,0.0,1010.7,6.6,139.0,11.0
2022-08-15 02:00:00,15.2,23.2,342.0,26.1,18.6,17.0,25.2,94.0,24.1,0.0,1010.8,7.2,153.0,9.0
2022-08-15 03:00:00,15.7,24.0,324.0,23.7,18.0,19.0,24.9,95.0,24.0,0.0,1010.5,8.7,150.0,7.0
2022-08-15 04:00:00,15.0,23.1,346.0,23.0,18.0,19.0,24.9,93.0,23.7,0.0,1010.2,9.7,141.0,5.0
2022-08-15 05:00:00,16.3,24.9,430.0,26.6,19.5,16.0,25.0,91.0,23.5,0.0,1010.1,9.2,141.0,3.0
2022-08-15 06:00:00,24.9,37.3,553.0,32.5,21.8,12.0,25.2,91.0,23.6,0.0,1010.1,9.0,143.0,1.0
2022-08-15 07:00:00,25.8,38.8,929.0,47.5,24.0,10.0,26.1,85.0,23.5,0.0,1011.4,8.4,173.0,75.0
2022-08-15 08:00:00,18.5,28.7,778.0,39.4,22.0,18.0,27.5,78.0,23.4,0.0,1012.1,6.8,180.0,212.0
2022-08-15 09:00:00,15.3,23.6,563.0,28.0,19.1,30.0,28.3,75.0,23.3,0.1,1012.2,6.0,107.0,352.0
2022-08-15 10:00:00,13.9,21.3,331.0,15.5,15.6,46.0,28.9,72.0,23.4,0.1,1011.9,13.9,107.0,405.0
2022-08-15 11:00:00,14.3,22.0,260.0,11.5,13.4,57.0,29.1,71.0,23.3,0.4,1011.0,16.3,112.0,611.0
2022-08-15 12:00:00,14.7,22.6,237.0,9.9,11.3,69.0,29.9,67.0,23.2,0.0,1010.3,14.7,107.0,582.0
2022-08-15 13:00:00,14.4,22.1,230.0,9.9,9.5,77.0,30.5,64.0,22.9,0.0,1009.3,13.8,97.0,620.0
2022-08-15 14:00:00,13.2,20.2,219.0,10.2,9.1,76.0,30.4,64.0,22.7,0.0,1008.3,16.6,92.0,519.0
2022-08-15 15:00:00,12.1,18.3,218.0,11.6,9.3,70.0,29.7,67.0,23.0,0.0,1007.8,18.2,98.0,434.0
2022-08-15 16:00:00,11.0,16.5,268.0,17.0,10.4,57.0,29.1,72.0,23.6,0.0,1007.9,15.5,103.0,284.0
2022-08-15 17:00:00,10.1,15.1,377.0,26.6,12.1,42.0,28.0,76.0,23.5,0.6,1008.7,12.8,100.0,85.0
2022-08-15 18:00:00,11.8,17.4,526.0,39.3,14.4,23.0,27.4,82.0,24.1,0.0,1009.4,8.4,110.0,4.0
2022-08-15 19:00:00,16.6,24.3,981.0,54.4,18.5,1.0,27.2,86.0,24.7,0.5,1010.0,5.2,124.0,3.75
2022-08-15 20:00:00,18.4,27.2,1047.0,56.0,22.0,1.0,26.2,89.0,24.2,0.0,1010.9,4.7,157.0,3.5
2022-08-15 21:00:00,23.2,34.2,1139.0,58.4,27.0,1.3333333333333333,26.1,91.0,24.6,0.0,1011.4,4.6,141.0,3.25
2022-08-15 22:00:00,24.6,36.2,1178.0,59.9,31.9,1.6666666666666665,26.5,89.0,24.4,0.0,1011.7,5.2,115.0,3.0
2022-08-15 23:00:00,21.0,31.0,1056.0,58.2,32.0,2.0,26.0,90.0,24.3,0.4,1011.8,4.8,138.0,2.75
2022-08-16 00:00:00,17.3,25.6,858.0,55.0,30.5,5.0,26.3,90.0,24.4,0.0,1011.3,10.2,122.0,2.5
2022-08-16 01:00:00,16.8,24.7,690.0,52.2,29.5,7.0,25.9,90.0,24.1,0.0,1011.3,10.4,136.0,2.25
2022-08-16 02:00:00,21.1,30.9,747.0,53.3,31.2,6.0,25.5,89.0,23.6,0.0,1011.2,10.7,135.0,2.0
2022-08-16 03:00:00,25.8,37.6,890.0,55.8,34.0,3.0,25.5,88.0,23.5,0.0,1010.9,11.9,119.0,1.75
2022-08-16 04:00:00,29.3,42.5,1036.0,57.8,36.7,2.0,25.2,91.0,23.6,0.0,1010.8,7.4,133.0,1.5
2022-08-16 05:00:00,33.2,48.2,1046.0,57.5,36.6,5.0,25.0,93.0,23.8,0.0,1011.0,6.1,152.0,1.25
2022-08-16 06:00:00,41.3,59.8,1013.0,56.2,35.6,10.0,25.0,93.0,23.7,0.0,1011.4,6.5,174.0,1.0
2022-08-16 07:00:00,25.1,36.7,945.0,49.3,29.8,19.0,26.5,84.0,23.6,0.0,1011.6,7.6,155.0,70.0
2022-08-16 08:00:00,22.7,33.2,835.0,42.2,27.6,36.0,27.6,79.0,23.6,0.0,1012.3,6.2,144.0,246.0
2022-08-16 09:00:00,23.3,34.1,679.0,32.0,24.6,59.0,28.5,74.0,23.4,0.1,1012.1,7.3,110.0,434.0
2022-08-16 10:00:00,24.2,35.5,506.0,21.0,21.0,88.0,29.5,68.0,23.0,0.0,1011.6,10.0,103.0,544.0
2022-08-16 11:00:00,25.4,37.4,448.0,17.1,19.4,105.0,30.3,64.0,22.7,0.0,1010.8,9.4,97.0,673.0
2022-08-16 12:00:00,25.9,38.2,422.0,15.6,18.3,119.0,30.9,60.0,22.3,0.0,1009.8,8.7,83.0,683.0
2022-08-16 13:00:00,25.0,36.8,402.0,15.2,17.2,128.0,31.2,59.0,22.2,0.0,1009.1,9.2,64.0,627.0
2022-08-16 14:00:00,24.4,36.1,375.0,15.4,16.6,124.0,30.8,61.0,22.3,0.0,1008.8,10.3,61.0,537.0
2022-08-16 15:00:00,23.2,34.5,352.0,16.5,16.2,112.0,30.2,63.0,22.5,0.0,1008.3,10.8,88.0,432.0
2022-08-16 16:00:00,20.6,31.1,374.0,22.2,16.0,90.0,29.4,67.0,22.6,0.0,1008.4,15.3,98.0,273.0
2022-08-16 17:00:00,18.0,27.5,472.0,33.3,16.1,66.0,28.5,71.0,22.6,0.0,1009.1,16.5,113.0,96.0
2022-08-16 18:00:00,17.3,26.4,614.0,48.1,16.5,37.0,27.8,77.0,23.3,0.0,1009.7,15.1,130.0,3.0
2022-08-16 19:00:00,29.1,43.3,1085.0,88.3,22.5,5.0,27.1,79.0,23.2,0.0,1010.3,7.6,183.0,2.8333333333333335
2022-08-16 20:00:00,28.2,42.1,989.0,80.2,20.9,8.0,26.7,82.0,23.4,0.2,1011.2,12.0,136.0,2.6666666666666665
2022-08-16 21:00:00,26.5,40.0,850.0,68.6,18.6,13.0,26.7,81.0,23.2,0.0,1011.4,14.8,116.0,2.5
2022-08-16 22:00:00,23.8,36.2,676.0,53.5,16.0,20.0,26.9,79.0,22.8,0.0,1011.4,17.4,112.0,2.3333333333333335
2022-08-16 23:00:00,21.0,32.4,569.0,44.0,14.7,28.0,26.7,78.0,22.6,0.0,1011.5,16.6,114.0,2.166666666666667
2022-08-17 00:00:00,19.0,29.5,470.0,35.0,13.8,37.0,26.3,81.0,22.7,0.0,1011.5,14.8,116.0,2.0
2022-08-17 01:00:00,18.9,29.0,389.0,26.1,13.2,45.0,26.0,82.0,22.7,0.0,1011.1,14.8,119.0,1.8333333333333335
2022-08-17 02:00:00,19.2,29.5,388.0,22.6,13.6,46.0,25.8,83.0,22.6,0.0,1011.2,12.1,127.0,1.6666666666666667
2022-08-17 03:00:00,20.0,30.5,424.0,21.4,14.6,45.0,25.6,83.0,22.6,0.0,1011.0,11.3,127.0,1.5
2022-08-17 04:00:00,21.6,32.6,495.0,22.8,16.0,42.0,25.5,84.0,22.6,0.0,1010.9,10.2,129.0,1.3333333333333335
2022-08-17 05:00:00,24.6,36.8,574.0,28.0,17.5,38.0,25.2,87.0,22.8,0.0,1011.3,9.2,138.0,1.1666666666666667
2022-08-17 06:00:00,29.8,44.2,672.0,35.6,19.2,33.0,24.5,93.0,23.2,0.0,1012.0,8.0,162.0,1.0
2022-08-17 07:00:00,19.6,29.2,779.0,39.6,17.8,31.0,26.3,80.0,22.6,0.0,1012.4,9.0,182.0,77.0
2022-08-17 08:00:00,16.8,25.5,700.0,34.2,17.9,45.0,27.7,73.0,22.5,0.0,1013.0,8.0,185.0,285.0
2022-08-17 09:00:00,17.6,26.8,587.0,26.5,18.1,65.0,29.2,65.0,21.9,0.0,1013.0,8.6,147.0,473.0
2022-08-17 10:00:00,19.4,29.5,454.0,17.9,17.8,89.0,30.5,54.0,20.2,0.0,1012.6,13.7,117.0,628.0
2022-08-17 11:00:00,20.7,31.4,392.0,14.2,16.5,102.0,30.6,53.0,20.0,0.0,1012.0,17.2,110.0,567.5
2022-08-17 12:00:00,20.7,31.4,347.0,12.0,14.8,113.0,30.1,58.0,20.8,0.0,1011.4,17.0,103.0,507.0
2022-08-17 13:00:00,20.1,30.7,307.0,11.2,12.9,119.0,30.6,54.0,20.3,0.0,1010.7,15.2,97.0,635.0
2022-08-17 14:00:00,18.7,28.6,282.0,11.6,12.6,114.0,30.8,50.0,19.2,0.0,1009.8,17.4,103.0,604.0
2022-08-17 15:00:00,16.8,25.6,266.0,13.4,12.6,103.0,30.3,52.0,19.4,0.0,1009.4,19.1,110.0,485.0
2022-08-17 16:00:00,15.7,23.9,301.0,20.4,13.0,84.0,29.2,58.0,20.2,0.0,1009.2,20.0,118.0,309.0
2022-08-17 17:00:00,16.0,24.3,407.0,33.2,13.7,65.0,28.0,67.0,21.3,0.0,1009.5,18.4,118.0,114.0
2022-08-17 18:00:00,17.6,26.4,558.0,50.0,14.7,42.0,27.6,71.0,21.8,0.0,1009.7,16.7,115.0,5.0
2022-08-17 19:00:00,19.0,28.7,813.0,72.3,16.1,11.0,27.5,71.0,21.7,0.0,1010.7,18.0,116.0,4.666666666666667
2022-08-17 20:00:00,18.6,28.3,813.0,68.6,16.3,14.0,27.5,73.0,22.2,0.0,1011.1,19.3,104.0,4.333333333333333
2022-08-17 21:00:00,18.9,28.8,812.0,63.3,16.5,19.0,27.5,72.0,22.0,0.0,1011.4,20.6,119.0,4.0
2022-08-17 22:00:00,19.5,29.6,792.0,55.6,16.9,25.0,27.2,72.0,21.8,0.0,1011.3,17.9,128.0,3.666666666666667
2022-08-17 23:00:00,19.7,29.8,743.0,49.3,17.1,30.0,27.0,74.0,21.9,0.0,1011.4,16.7,127.0,3.3333333333333335
2022-08-18 00:00:00,20.2,30.4,678.0,42.5,17.2,34.0,26.7,75.0,22.0,0.0,1011.2,14.0,125.0,3.0
2022-08-18 01:00:00,21.4,32.0,628.0,35.8,17.7,38.0,26.2,78.0,22.1,0.0,1010.7,9.0,127.0,2.666666666666667
2022-08-18 02:00:00,22.8,33.8,649.0,33.6,18.3,37.0,25.5,83.0,22.4,0.0,1010.5,6.4,137.0,2.3333333333333335
2022-08-18 03:00:00,24.1,35.5,702.0,33.1,19.1,34.0,24.5,91.0,22.9,0.0,1010.1,6.8,155.0,2.0
2022-08-18 04:00:00,25.1,36.8,778.0,34.7,20.0,30.0,24.0,90.0,22.2,0.0,1010.2,7.6,180.0,1.666666666666667
2022-08-18 05:00:00,26.0,38.0,847.0,39.3,20.5,27.0,23.4,90.0,21.6,0.0,1010.8,6.2,201.0,1.3333333333333335
2022-08-18 06:00:00,28.3,41.2,924.0,46.0,21.0,25.0,23.5,87.0,21.3,0.0,1011.0,7.9,204.0,1.0
2022-08-18 07:00:00,17.3,25.3,941.0,47.8,20.0,27.0,25.6,79.0,21.6,0.0,1011.4,7.2,217.0,92.0
2022-08-18 08:00:00,13.7,20.3,808.0,41.7,19.4,36.0,27.5,67.0,20.9,0.0,1011.7,3.8,221.0,279.0
2022-08-18 09:00:00,13.0,19.4,618.0,32.9,18.5,49.0,29.0,61.0,20.6,0.0,1011.7,4.1,135.0,480.0
2022-08-18 10:00:00,13.7,20.6,407.0,22.9,16.6,62.0,30.4,54.0,20.2,0.0,1011.3,11.7,108.0,646.0
2022-08-18 11:00:00,13.6,20.5,330.0,18.5,14.2,65.0,30.6,56.0,20.9,0.0,1010.9,16.2,103.0,716.0
2022-08-18 12:00:00,13.2,20.1,290.0,15.6,11.3,65.0,30.5,57.0,21.1,0.0,1010.2,15.1,102.0,580.0
2022-08-18 13:00:00,13.2,20.0,265.0,13.8,8.4,64.0,30.7,55.0,20.6,0.0,1009.4,16.8,100.0,599.0
2022-08-18 14:00:00,13.2,20.0,257.0,13.4,7.9,64.0,30.8,52.0,20.0,0.0,1008.9,18.4,101.0,532.0
2022-08-18 15:00:00,13.0,19.8,266.0,14.1,8.3,64.0,30.5,53.0,19.8,0.0,1008.3,19.2,103.0,439.0
2022-08-18 16:00:00,13.4,20.4,308.0,18.4,9.5,59.0,29.1,63.0,21.3,0.0,1008.3,19.35,107.0,295.0
2022-08-18 17:00:00,13.7,20.8,375.0,25.9,10.9,49.0,28.7,63.0,21.0,0.0,1008.5,19.5,113.0,112.0
2022-08-18 18:00:00,14.1,21.3,465.0,36.0,12.7,36.0,28.0,68.0,21.5,0.0,1008.8,16.8,121.0,5.0
2022-08-18 19:00:00,16.0,24.7,563.0,46.5,13.6,37.0,27.8,71.0,22.2,0.0,1009.8,16.2,122.0,4.75
2022-08-18 20:00:00,16.1,25.0,593.0,47.7,14.4,35.0,27.7,74.0,22.7,0.0,1010.4,18.8,119.0,4.5
2022-08-18 21:00:00,16.9,26.1,635.0,49.3,15.7,32.0,27.6,74.0,22.4,0.0,1010.8,17.6,116.0,4.25
2022-08-18 22:00:00,17.8,27.4,673.0,50.0,17.2,28.0,27.5,74.0,22.4,0.0,1010.8,16.7,115.0,4.0
2022-08-18 23:00:00,18.5,28.3,665.0,48.1,17.8,27.0,27.2,76.0,22.5,0.0,1011.1,13.7,120.0,3.75
2022-08-19 00:00:00,19.4,29.6,641.0,44.9,18.2,26.0,26.8,78.0,22.7,0.0,1011.0,9.5,127.0,3.5
2022-08-19 01:00:00,21.4,32.2,631.0,41.3,18.9,25.0,25.6,87.0,23.3,0.0,1010.3,3.7,151.0,3.25
2022-08-19 02:00:00,23.6,35.3,666.0,40.0,19.5,23.0,24.9,93.0,23.6,0.0,1010.2,3.3,186.0,3.0
2022-08-19 03:00:00,25.2,37.4,722.0,39.4,20.2,19.0,24.9,89.0,23.0,0.0,1009.9,4.5,209.0,2.75
2022-08-19 04:00:00,26.0,38.3,789.0,39.3,21.0,17.0,24.6,87.0,22.3,0.0,1009.9,6.5,214.0,2.5
2022-08-19 05:00:00,26.8,39.3,834.0,41.0,21.5,16.0,24.3,87.0,22.0,0.0,1010.3,6.8,212.0,2.25
2022-08-19 06:00:00,29.5,43.1,876.0,43.5,21.9,16.0,24.3,88.0,22.1,0.0,1010.6,5.6,207.0,2.0
2022-08-19 07:00:00,18.5,27.1,856.0,42.7,18.7,22.0,26.2,80.0,22.5,0.0,1011.4,5.8,210.0,91.0
2022-08-19 08:00:00,14.6,21.7,745.0,36.0,18.5,37.0,27.9,71.0,22.2,0.0,1011.5,3.5,204.0,283.0
2022-08-19 09:00:00,14.4,21.5,588.0,26.6,18.1,58.0,29.5,62.0,21.4,0.0,1011.3,6.8,122.0,456.0
2022-08-19 10:00:00,16.7,25.0,410.0,16.2,17.0,81.0,30.8,56.0,20.9,0.0,1011.0,13.7,104.0,642.0
2022-08-19 11:00:00,17.2,25.9,339.0,12.5,15.0,90.0,31.0,53.0,20.3,0.0,1010.3,18.7,106.0,651.25
2022-08-19 12:00:00,16.6,25.1,297.0,10.7,12.4,96.0,31.4,52.0,20.2,0.0,1009.4,20.1,111.0,660.5
2022-08-19 13:00:00,16.7,25.3,267.0,10.3,9.9,98.0,31.5,49.0,19.6,0.0,1008.5,20.6,106.0,669.75
2022-08-19 14:00:00,15.4,23.5,254.0,10.9,9.4,95.0,31.1,49.0,19.8,0.0,1008.0,21.1,102.0,679.0
2022-08-19 15:00:00,14.7,22.2,255.0,12.6,9.7,87.0,30.3,54.0,20.0,0.0,1007.6,21.6,105.0,490.0
2022-08-19 16:00:00,14.6,22.1,296.0,18.4,10.6,74.0,29.6,56.0,19.9,0.0,1007.4,21.5,108.0,315.0
2022-08-19 17:00:00,15.4,23.2,379.0,28.3,11.7,60.0,28.9,62.0,21.0,0.0,1007.8,21.1,113.0,114.0
2022-08-19 18:00:00,17.3,25.9,494.0,41.2,13.2,44.0,28.0,70.0,22.0,0.0,1008.4,19.3,114.0,5.0
2022-08-19 19:00:00,15.7,23.7,571.0,49.0,15.9,29.0,27.4,76.0,22.8,0.0,1009.6,20.2,129.0,4.75
2022-08-19 20:00:00,16.4,24.9,596.0,50.3,17.0,27.0,27.3,75.0,22.6,0.0,1010.7,18.1,131.0,4.5
2022-08-19 21:00:00,17.1,25.9,631.0,52.0,18.5,25.0,27.0,77.0,22.6,0.0,1011.0,16.4,128.0,4.25
2022-08-19 22:00:00,17.9,27.1,641.0,51.2,19.9,24.0,26.9,77.0,22.5,0.0,1011.1,12.0,131.0,4.0
2022-08-19 23:00:00,18.3,27.9,590.0,45.5,19.5,27.0,25.9,85.0,23.2,0.0,1011.2,3.7,169.0,3.75
2022-08-20 00:00:00,18.0,27.3,507.0,37.2,18.4,32.0,25.5,87.0,23.2,0.0,1010.9,4.3,228.0,3.5
2022-08-20 01:00:00,17.1,25.9,417.0,27.5,17.0,39.0,24.8,90.0,23.0,0.0,1010.3,3.8,253.0,3.25
2022-08-20 02:00:00,16.4,24.7,382.0,22.2,16.2,43.0,25.7,84.0,22.8,0.0,1009.9,1.3,124.0,3.0
2022-08-20 03:00:00,15.7,23.5,363.0,18.0,15.6,47.0,25.5,87.0,23.2,0.0,1009.6,2.9,60.0,2.75
2022-08-20 04:00:00,15.2,22.7,377.0,16.5,15.4,49.0,25.4,89.0,23.4,0.0,1009.5,1.5,166.0,2.5
2022-08-20 05:00:00,15.4,23.0,447.0,21.5,16.0,45.0,25.2,91.0,23.6,0.0,1010.0,0.5,225.0,2.25
2022-08-20 06:00:00,17.0,25.3,550.0,30.1,17.1,39.0,24.3,95.0,23.5,0.0,1010.6,1.3,236.0,2.0
2022-08-20 07:00:00,15.3,23.1,602.0,35.5,17.0,38.0,27.7,68.0,21.3,0.0,1011.6,8.0,117.0,94.0
2022-08-20 08:00:00,13.7,21.1,540.0,30.2,16.7,49.0,28.9,58.0,19.7,0.0,1011.8,11.7,124.0,288.0
2022-08-20 09:00:00,14.2,21.9,452.0,22.9,16.2,65.0,29.6,55.0,19.5,0.0,1011.7,16.4,119.0,493.0
2022-08-20 10:00:00,16.1,24.6,354.0,14.6,15.2,85.0,30.1,54.0,19.7,0.0,1011.1,20.1,111.0,661.0
2022-08-20 11:00:00,17.9,27.4,317.0,11.5,13.7,99.0,30.2,55.0,20.1,0.0,1010.4,20.1,100.0,678.6666666666666
2022-08-20 12:00:00,18.7,28.8,297.0,9.8,11.9,113.0,30.2,57.0,20.9,0.0,1009.5,19.0,100.0,696.3333333333334
2022-08-20 13:00:00,19.0,29.2,287.0,9.4,10.1,124.0,30.1,58.0,21.1,0.0,1008.5,18.9,108.0,714.0
2022-08-20 14:00:00,19.2,29.2,285.0,10.4,9.8,123.0,30.2,57.0,20.6,0.0,1007.7,18.8,107.0,657.0
2022-08-20 15:00:00,18.7,28.4,291.0,12.6,10.1,115.0,29.6,58.0,20.4,0.0,1007.1,19.7,108.0,498.0
2022-08-20 16:00:00,17.8,26.8,336.0,18.6,11.0,101.0,29.1,59.0,20.3,0.0,1007.0,21.6,108.0,300.0
2022-08-20 17:00:00,17.0,25.5,421.0,28.1,12.1,85.0,28.6,62.0,20.5,0.0,1007.4,19.0,109.0,112.0
2022-08-20 18:00:00,17.1,25.4,536.0,40.3,13.6,66.0,27.7,69.0,21.6,0.0,1008.1,19.2,113.0,5.0
2022-08-20 19:00:00,18.9,28.2,638.0,48.8,16.5,51.0,27.6,69.0,21.5,0.0,1008.9,21.5,108.0,4.75
2022-08-20 20:00:00,18.1,27.1,652.0,47.9,16.5,51.0,27.6,70.0,21.8,0.0,1009.5,20.35,108.0,4.5
2022-08-20 21:00:00,18.3,27.4,671.0,46.5,16.5,51.0,27.3,72.0,21.8,0.0,1009.8,19.2,118.0,4.25
2022-08-20 22:00:00,19.2,28.8,671.0,43.0,16.8,52.0,27.1,73.0,21.9,0.0,1010.1,16.2,122.0,4.0
2022-08-20 23:00:00,19.9,30.0,625.0,38.2,17.0,55.0,26.7,76.0,22.1,0.0,1009.9,13.9,127.0,3.75
2022-08-21 00:00:00,22.1,33.4,556.0,32.2,17.4,60.0,26.4,78.0,22.3,0.0,1009.3,12.5,129.0,3.5
2022-08-21 01:00:00,23.4,35.3,495.0,26.1,18.4,63.0,25.8,82.0,22.5,0.1,1009.0,10.9,134.0,3.25
2022-08-21 02:00:00,25.1,37.7,500.0,24.2,19.8,61.0,25.2,87.0,22.9,0.0,1009.1,6.2,144.0,3.0
2022-08-21 03:00:00,26.7,40.0,531.0,24.0,21.6,56.0,24.9,91.0,23.3,0.0,1008.8,4.8,167.0,2.75
2022-08-21 04:00:00,28.3,42.4,589.0,26.1,24.2,50.0,24.6,92.0,23.2,0.0,1009.4,4.5,166.0,2.5
2022-08-21 05:00:00,29.7,44.5,660.0,32.0,26.8,44.0,24.0,94.0,23.0,0.0,1010.1,2.9,173.0,2.25
2022-08-21 06:00:00,32.7,48.7,746.0,40.2,29.7,37.0,24.4,93.0,23.2,0.0,1010.4,2.9,180.0,2.0
