t,y1,y2,y3,y4,y5,y6
2022-08-20 16:00:00,37.8,46.8,35.6,38.6,31.0,121.0
2022-08-20 17:00:00,37.0,45.5,44.1,48.1,32.1,105.0
2022-08-20 18:00:00,37.1,45.4,55.6,60.3,33.6,86.0
2022-08-20 19:00:00,38.9,48.2,65.8,68.8,36.5,71.0
2022-08-20 20:00:00,38.1,47.1,67.2,67.9,36.5,71.0
2022-08-20 21:00:00,38.3,47.4,69.1,66.5,36.5,71.0
2022-08-20 22:00:00,39.2,48.8,69.1,63.0,36.8,72.0
2022-08-20 23:00:00,39.9,50.0,64.5,58.2,37.0,75.0
2022-08-21 00:00:00,42.1,53.4,57.6,52.2,37.4,80.0
2022-08-21 01:00:00,43.4,55.3,51.5,46.1,38.4,83.0
2022-08-21 02:00:00,45.1,57.7,52.0,44.2,39.8,81.0
2022-08-21 03:00:00,46.7,60.0,55.1,44.0,41.6,76.0
2022-08-21 04:00:00,48.3,62.4,60.9,46.1,44.2,70.0
2022-08-21 05:00:00,49.7,64.5,68.0,52.0,46.8,64.0
2022-08-21 06:00:00,52.7,68.7,76.6,60.2,49.7,57.0
2022-08-21 07:00:00,48.1,62.0,79.1,63.4,51.5,56.0
2022-08-21 08:00:00,45.2,58.0,70.4,55.8,48.3,75.0
2022-08-21 09:00:00,44.5,56.9,58.0,45.1,43.8,101.0
2022-08-21 10:00:00,45.6,58.4,44.3,34.1,38.7,129.0
2022-08-21 11:00:00,45.3,58.3,39.4,31.7,36.8,135.0
2022-08-21 12:00:00,44.3,56.9,36.9,32.1,35.7,135.0
2022-08-21 13:00:00,44.9,57.8,35.7,33.9,35.0,132.0
2022-08-21 14:00:00,45.7,59.1,35.9,35.2,34.9,131.0
2022-08-21 15:00:00,46.2,59.7,37.5,37.1,35.3,130.0
2022-08-21 16:00:00,45.0,57.8,40.6,41.4,35.8,122.0
2022-08-21 17:00:00,41.5,53.1,43.7,47.2,35.9,107.0
2022-08-21 18:00:00,37.6,47.5,47.5,54.5,36.0,87.0
2022-08-21 19:00:00,35.0,43.9,24.4,32.1,33.9,95.0
2022-08-21 20:00:00,34.6,43.6,25.0,32.4,33.8,91.0
2022-08-21 21:00:00,36.2,45.6,26.0,32.9,33.8,86.0
2022-08-21 22:00:00,38.3,48.7,28.4,34.2,34.4,80.0
2022-08-21 23:00:00,40.0,50.9,31.8,36.2,36.0,76.0
2022-08-22 00:00:00,41.8,53.4,36.1,38.6,38.1,73.0
2022-08-22 01:00:00,43.5,55.6,41.5,41.5,40.8,70.0
2022-08-22 02:00:00,44.2,56.3,44.7,43.0,42.5,67.0
2022-08-22 03:00:00,45.2,57.5,47.5,44.3,44.2,65.0
2022-08-22 04:00:00,46.0,58.3,50.6,44.6,45.2,65.0
2022-08-22 05:00:00,47.5,60.4,52.7,43.5,44.2,67.0
2022-08-22 06:00:00,52.8,67.7,54.5,41.3,42.4,72.0
2022-08-22 07:00:00,41.2,51.1,53.9,38.5,41.2,82.0
2022-08-22 08:00:00,37.5,45.8,49.6,35.6,39.7,98.0
2022-08-22 09:00:00,37.1,45.4,43.5,31.4,37.6,122.0
2022-08-22 10:00:00,38.6,47.8,39.7,28.8,38.9,148.0
2022-08-22 11:00:00,41.7,52.2,44.2,31.6,46.2,159.0
2022-08-22 12:00:00,45.3,57.7,52.4,37.0,57.0,167.0
2022-08-22 13:00:00,48.6,62.5,60.6,43.0,68.5,171.0
2022-08-22 14:00:00,49.7,64.4,61.3,44.5,71.8,169.0
2022-08-22 15:00:00,48.7,63.1,59.6,44.9,72.5,163.0
2022-08-22 16:00:00,47.2,61.1,55.8,46.0,72.8,150.0
2022-08-22 17:00:00,48.3,62.6,52.2,49.0,74.2,133.0
2022-08-22 18:00:00,50.5,65.8,47.8,52.8,75.4,112.0
2022-08-22 19:00:00,50.3,65.4,48.3,49.1,63.6,95.0
2022-08-22 20:00:00,47.0,60.9,43.7,46.5,60.0,94.0
2022-08-22 21:00:00,44.7,58.2,37.1,42.8,54.8,92.0
2022-08-22 22:00:00,43.8,57.5,31.4,39.0,49.0,89.0
2022-08-22 23:00:00,43.3,56.9,32.0,38.4,46.8,85.0
2022-08-23 00:00:00,42.9,56.2,35.0,38.6,45.5,80.0
2022-08-23 01:00:00,43.4,56.7,39.8,39.8,44.9,73.0
2022-08-23 02:00:00,44.2,57.5,43.3,41.2,45.5,67.0
2022-08-23 03:00:00,44.9,58.2,47.2,43.1,47.0,60.0
2022-08-23 04:00:00,45.6,58.6,51.2,44.5,48.0,55.0
2022-08-23 05:00:00,46.4,59.5,52.9,43.6,46.9,55.0
2022-08-23 06:00:00,48.6,62.3,53.8,41.8,44.8,58.0
2022-08-23 07:00:00,40.0,49.8,47.9,37.5,42.4,66.0
2022-08-23 08:00:00,37.1,45.7,43.3,34.6,40.5,80.0
2022-08-23 09:00:00,36.2,44.4,37.0,30.6,38.0,100.0
2022-08-23 10:00:00,36.7,45.3,32.6,27.9,38.6,121.0
2022-08-23 11:00:00,38.9,48.5,36.7,30.5,45.5,128.0
2022-08-23 12:00:00,41.8,52.9,44.5,35.4,55.8,131.0
2022-08-23 13:00:00,44.9,57.6,51.8,41.1,67.0,131.0
2022-08-23 14:00:00,46.8,60.4,51.5,43.5,71.2,127.0
2022-08-23 15:00:00,46.3,59.7,48.6,45.2,73.3,120.0
2022-08-23 16:00:00,44.0,56.3,43.3,46.2,72.2,110.0
2022-08-23 17:00:00,42.4,54.0,38.6,45.9,67.0,102.0
2022-08-23 18:00:00,39.6,49.6,33.0,44.6,59.0,93.0
2022-08-23 19:00:00,40.5,51.2,29.2,41.1,50.2,83.0
2022-08-23 20:00:00,38.5,48.2,27.9,39.0,46.8,83.0
2022-08-23 21:00:00,37.2,46.4,26.2,36.0,41.9,84.0
2022-08-23 22:00:00,36.9,45.9,25.5,33.5,37.1,82.0
2022-08-23 23:00:00,37.1,46.3,27.4,33.8,36.6,78.0
2022-08-24 00:00:00,37.9,47.5,30.6,35.1,37.6,73.0
2022-08-24 01:00:00,38.9,49.0,35.1,37.5,39.9,65.0
2022-08-24 02:00:00,40.5,51.2,38.5,40.3,42.5,58.0
2022-08-24 03:00:00,41.5,52.5,42.1,43.6,45.9,51.0
2022-08-24 04:00:00,42.4,53.5,45.0,45.6,48.8,46.0
2022-08-24 05:00:00,43.5,54.8,44.6,43.5,48.3,48.0
2022-08-24 06:00:00,46.9,59.5,42.8,39.5,46.5,53.0
2022-08-24 07:00:00,41.1,51.1,43.1,36.2,46.5,62.0
2022-08-24 08:00:00,36.6,44.9,38.8,33.4,43.4,75.0
2022-08-24 09:00:00,35.1,42.9,32.9,29.6,39.0,93.0
2022-08-24 10:00:00,36.2,44.7,29.4,27.3,37.8,115.0
2022-08-24 11:00:00,38.5,48.2,34.8,30.4,44.3,126.0
2022-08-24 12:00:00,41.8,52.9,44.1,35.9,54.7,135.0
2022-08-24 13:00:00,45.1,58.0,52.9,41.8,65.2,139.0
2022-08-24 14:00:00,46.5,59.8,52.6,43.1,67.0,134.0
2022-08-24 15:00:00,44.7,57.3,49.1,43.2,66.0,124.0
2022-08-24 16:00:00,41.4,52.2,43.5,42.5,62.0,110.0
2022-08-24 17:00:00,38.0,47.0,39.4,42.0,57.2,101.0
2022-08-24 18:00:00,35.8,43.5,34.8,41.0,50.8,93.0
2022-08-24 19:00:00,36.1,44.2,64.7,75.9,43.0,46.0
2022-08-24 20:00:00,34.4,41.8,64.8,72.9,41.6,49.0
2022-08-24 21:00:00,34.1,41.4,64.8,68.7,39.7,53.0
2022-08-24 22:00:00,34.6,42.4,63.7,62.8,37.8,57.0
2022-08-24 23:00:00,35.7,44.0,60.6,58.4,37.4,59.0
2022-08-25 00:00:00,37.6,47.0,56.5,53.9,37.5,62.0
2022-08-25 01:00:00,40.2,50.9,53.2,49.6,38.1,62.0
2022-08-25 02:00:00,42.2,53.6,54.2,48.4,39.0,59.0
2022-08-25 03:00:00,43.6,55.5,57.1,48.4,40.1,55.0
2022-08-25 04:00:00,44.0,56.0,62.2,50.0,42.0,50.0
2022-08-25 05:00:00,45.3,57.6,68.1,53.6,44.0,47.0
2022-08-25 06:00:00,50.5,64.9,75.2,58.7,46.4,44.0
2022-08-25 07:00:00,43.2,54.6,83.7,63.2,45.2,45.0
2022-08-25 08:00:00,39.8,49.9,74.6,56.7,45.5,62.0
2022-08-25 09:00:00,39.8,50.0,61.6,47.4,45.9,86.0
2022-08-25 10:00:00,41.5,52.7,46.3,37.0,45.1,112.0
2022-08-25 11:00:00,42.4,54.1,39.1,32.9,42.2,121.0
2022-08-25 12:00:00,41.6,53.2,33.8,30.4,38.2,124.0
2022-08-25 13:00:00,40.1,51.2,29.8,29.9,35.1,123.0
2022-08-25 14:00:00,40.3,51.3,29.0,31.9,36.6,119.0
2022-08-25 15:00:00,40.1,51.1,30.2,35.8,40.1,111.0
2022-08-25 16:00:00,41.7,53.2,34.9,43.1,44.3,98.0
2022-08-25 17:00:00,41.8,53.1,42.5,52.1,46.3,84.0
2022-08-25 18:00:00,41.0,51.7,52.6,63.0,47.9,68.0
2022-08-25 19:00:00,39.7,49.6,70.2,78.6,45.8,44.0
2022-08-25 20:00:00,37.5,46.6,67.8,73.7,45.2,47.0
2022-08-25 21:00:00,36.3,45.0,64.3,66.6,44.3,52.0
2022-08-25 22:00:00,36.4,45.3,59.3,57.7,43.2,59.0
2022-08-25 23:00:00,36.5,45.6,55.0,52.6,42.7,64.0
2022-08-26 00:00:00,37.2,46.5,50.3,48.0,42.2,68.0
2022-08-26 01:00:00,38.7,48.6,46.3,43.5,41.8,71.0
2022-08-26 02:00:00,40.0,50.3,45.5,41.3,41.5,70.0
2022-08-26 03:00:00,40.7,51.1,46.1,40.0,41.4,66.0
2022-08-26 04:00:00,41.3,51.7,50.8,41.5,41.9,61.0
2022-08-26 05:00:00,43.0,53.9,60.7,47.6,43.5,55.0
2022-08-26 06:00:00,48.7,62.0,74.1,56.4,45.8,47.0
2022-08-26 07:00:00,42.3,53.1,81.1,62.8,48.0,46.0
2022-08-26 08:00:00,40.1,50.0,72.9,56.0,46.5,64.0
2022-08-26 09:00:00,41.0,51.5,61.1,46.4,44.4,90.0
2022-08-26 10:00:00,43.5,55.5,47.2,35.8,41.2,117.0
2022-08-26 11:00:00,44.0,56.4,40.4,31.9,38.5,125.0
2022-08-26 12:00:00,41.7,53.1,35.2,30.0,35.6,127.0
2022-08-26 13:00:00,40.9,51.7,31.2,29.9,33.2,126.0
2022-08-26 14:00:00,41.4,52.4,30.6,31.1,33.4,125.0
2022-08-26 15:00:00,42.9,54.6,32.0,33.7,34.6,122.0
2022-08-26 16:00:00,42.2,53.5,37.0,40.2,37.2,112.0
2022-08-26 17:00:00,41.5,52.4,44.6,49.8,40.4,97.0
2022-08-26 18:00:00,41.5,52.2,54.6,61.9,44.4,77.0
2022-08-26 19:00:00,39.4,49.4,59.2,66.0,42.0,62.0
2022-08-26 20:00:00,39.7,49.8,61.2,65.7,42.5,61.0
2022-08-26 21:00:00,39.8,49.8,64.1,65.3,43.1,60.0
2022-08-26 22:00:00,39.8,49.8,66.7,63.5,43.8,59.0
2022-08-26 23:00:00,40.5,50.7,66.2,60.3,43.9,59.0
2022-08-27 00:00:00,41.8,52.4,64.5,56.2,43.6,59.0
2022-08-27 01:00:00,43.4,54.6,63.5,51.8,43.5,57.0
2022-08-27 02:00:00,44.9,56.6,64.9,50.4,43.8,53.0
2022-08-27 03:00:00,45.4,57.3,67.4,49.9,44.1,48.0
2022-08-27 04:00:00,45.6,57.4,71.4,50.6,44.5,43.0
2022-08-27 05:00:00,46.0,57.7,76.2,53.5,44.6,40.0
2022-08-27 06:00:00,48.4,61.2,81.7,57.7,44.6,38.0
2022-08-27 07:00:00,39.3,48.1,75.2,56.2,45.1,42.0
2022-08-27 08:00:00,36.9,44.9,68.0,51.5,45.4,58.0
2022-08-27 09:00:00,38.0,46.7,57.8,44.9,45.5,80.0
2022-08-27 10:00:00,40.9,51.0,46.0,37.2,45.5,107.0
2022-08-27 11:00:00,42.9,54.2,40.8,33.6,44.5,123.0
2022-08-27 12:00:00,43.6,55.7,37.2,31.1,43.1,136.0
2022-08-27 13:00:00,44.8,57.6,34.6,30.3,42.7,147.0
2022-08-27 14:00:00,45.8,59.1,33.5,31.6,44.0,148.0
2022-08-27 15:00:00,47.0,60.7,33.7,34.7,46.5,144.0
2022-08-27 16:00:00,47.8,61.9,38.7,43.4,51.0,129.0
2022-08-27 17:00:00,47.6,61.6,49.3,57.3,56.7,104.0
2022-08-27 18:00:00,48.3,62.4,63.9,75.2,63.6,70.0
2022-08-27 19:00:00,44.6,56.1,96.4,93.9,46.4,31.0
2022-08-27 20:00:00,41.8,52.2,93.1,87.2,47.9,35.0
2022-08-27 21:00:00,41.1,51.3,88.3,77.7,50.0,41.0
2022-08-27 22:00:00,40.4,50.6,79.3,65.3,51.6,48.0
2022-08-27 23:00:00,38.9,48.8,68.0,57.2,50.8,53.0
2022-08-28 00:00:00,37.5,47.0,54.4,49.2,48.9,59.0
2022-08-28 01:00:00,39.2,49.3,43.6,43.0,47.3,61.0
2022-08-28 02:00:00,41.0,51.9,47.1,44.0,48.0,56.0
2022-08-28 03:00:00,43.1,54.7,56.7,48.4,49.4,47.0
2022-08-28 04:00:00,46.4,59.2,69.0,54.0,51.3,39.0
2022-08-28 05:00:00,49.6,63.8,75.5,57.3,52.4,37.0
2022-08-28 06:00:00,56.8,73.9,81.2,60.3,53.5,36.0
2022-08-28 07:00:00,41.0,50.9,88.0,59.3,50.2,45.0
2022-08-28 08:00:00,38.6,47.6,78.9,55.7,49.0,55.0
2022-08-28 09:00:00,38.7,48.0,66.0,50.5,47.2,70.0
2022-08-28 10:00:00,40.4,50.5,51.0,44.2,46.4,86.0
2022-08-28 11:00:00,40.8,51.0,44.4,40.8,47.5,92.0
2022-08-28 12:00:00,40.8,51.0,39.8,37.9,49.8,95.0
2022-08-28 13:00:00,40.9,51.2,36.1,36.8,54.2,94.0
2022-08-28 14:00:00,41.0,51.4,33.9,38.9,59.5,90.0
2022-08-28 15:00:00,40.8,51.1,33.0,42.9,65.8,82.0
2022-08-28 16:00:00,40.9,51.2,38.0,50.5,73.1,69.0
2022-08-28 17:00:00,42.1,52.8,51.2,59.4,77.3,55.0
2022-08-28 18:00:00,44.7,56.6,69.6,70.2,80.8,38.0
2022-08-28 19:00:00,50.6,65.3,112.8,102.2,75.0,21.0
2022-08-28 20:00:00,48.5,62.0,106.1,95.0,70.6,25.0
2022-08-28 21:00:00,45.8,58.3,96.4,84.8,64.2,31.0
2022-08-28 22:00:00,42.6,54.0,82.8,71.2,56.2,38.0
2022-08-28 23:00:00,41.3,52.1,71.8,62.0,51.8,43.0
2022-08-29 00:00:00,40.1,50.2,60.1,52.9,47.8,48.0
2022-08-29 01:00:00,38.8,48.2,50.5,44.8,44.2,51.0
2022-08-29 02:00:00,39.1,48.4,51.7,43.9,43.3,49.0
2022-08-29 03:00:00,40.5,50.4,57.6,45.9,43.6,44.0
2022-08-29 04:00:00,41.4,51.3,66.4,49.8,44.5,39.0
2022-08-29 05:00:00,43.1,53.8,73.4,53.3,44.8,37.0
2022-08-29 06:00:00,47.8,60.3,81.1,57.7,45.1,36.0
2022-08-29 07:00:00,40.2,49.6,92.2,62.5,46.6,40.0
2022-08-29 08:00:00,38.4,47.3,81.7,56.5,50.5,56.0
2022-08-29 09:00:00,40.4,50.4,66.8,48.0,56.2,78.0
2022-08-29 10:00:00,42.8,54.1,49.8,38.3,60.7,105.0
2022-08-29 11:00:00,42.4,53.5,42.9,34.1,59.2,120.0
2022-08-29 12:00:00,41.8,52.8,38.5,31.4,55.3,134.0
2022-08-29 13:00:00,41.9,53.2,35.1,30.3,50.5,143.0
2022-08-29 14:00:00,42.1,53.4,31.4,30.4,48.3,142.0
2022-08-29 15:00:00,42.5,53.9,28.5,31.8,46.5,135.0
2022-08-29 16:00:00,43.3,54.9,35.9,40.6,46.4,116.0
2022-08-29 17:00:00,44.9,57.3,59.2,58.7,49.5,89.0
2022-08-29 18:00:00,47.2,60.4,92.1,83.0,54.3,55.0
2022-08-29 19:00:00,47.5,60.6,115.4,99.9,63.4,21.0
2022-08-29 20:00:00,46.8,59.7,110.0,94.3,63.3,23.0
2022-08-29 21:00:00,45.1,57.4,102.3,86.2,63.1,26.0
2022-08-29 22:00:00,43.1,54.2,91.2,74.9,61.2,31.0
2022-08-29 23:00:00,41.4,51.7,82.0,66.3,57.3,35.0
2022-08-30 00:00:00,40.6,50.3,72.2,57.5,52.1,39.0
2022-08-30 01:00:00,40.6,50.2,63.8,49.0,46.8,42.0
2022-08-30 02:00:00,40.9,50.5,63.8,47.2,45.5,41.0
2022-08-30 03:00:00,41.5,51.3,67.6,48.0,45.8,38.0
2022-08-30 04:00:00,43.3,53.9,74.5,51.0,46.8,35.0
2022-08-30 05:00:00,45.8,57.4,82.3,55.7,47.5,34.0
2022-08-30 06:00:00,50.7,64.4,91.9,62.0,48.7,34.0
2022-08-30 07:00:00,42.2,52.1,98.3,66.5,47.0,42.0
2022-08-30 08:00:00,39.2,47.9,86.9,59.8,50.9,58.0
2022-08-30 09:00:00,40.0,49.2,70.7,50.3,56.3,81.0
2022-08-30 10:00:00,43.3,54.1,52.8,39.5,61.1,112.0
2022-08-30 11:00:00,42.9,53.8,46.7,35.1,60.5,134.0
2022-08-30 12:00:00,41.7,52.1,43.9,32.1,57.8,157.0
2022-08-30 13:00:00,41.7,52.1,41.8,30.8,53.9,175.0
2022-08-30 14:00:00,42.1,52.7,39.9,31.5,51.6,175.0
2022-08-30 15:00:00,43.3,54.5,38.6,33.8,49.4,166.0
2022-08-30 16:00:00,43.7,55.0,39.9,39.5,46.2,144.0
2022-08-30 17:00:00,40.7,50.5,44.7,47.5,43.5,117.0
2022-08-30 18:00:00,38.0,46.5,51.7,57.8,40.8,82.0
2022-08-30 19:00:00,31.8,37.3,57.0,61.0,33.7,44.0
2022-08-30 20:00:00,30.8,36.0,64.9,64.2,35.6,39.0
2022-08-30 21:00:00,31.5,36.9,75.9,68.7,38.3,31.0
2022-08-30 22:00:00,33.1,39.3,84.8,72.5,42.0,24.0
2022-08-30 23:00:00,33.8,40.2,80.9,71.8,44.5,24.0
2022-08-31 00:00:00,34.9,41.8,71.8,69.2,46.9,28.0
2022-08-31 01:00:00,35.9,43.3,63.2,66.5,50.1,31.0
2022-08-31 02:00:00,37.4,45.4,64.7,66.3,52.7,31.0
2022-08-31 03:00:00,40.3,49.6,69.7,66.9,55.2,29.0
2022-08-31 04:00:00,44.0,54.9,75.5,67.5,58.3,28.0
2022-08-31 05:00:00,51.3,65.3,77.9,68.0,60.8,27.0
2022-08-31 06:00:00,58.4,75.5,79.6,68.7,63.2,26.0
2022-08-31 07:00:00,51.1,65.4,81.3,61.7,59.8,45.0
2022-08-31 08:00:00,46.1,58.4,72.7,55.4,56.0,61.0
2022-08-31 09:00:00,45.3,57.4,60.5,46.5,50.4,85.0
2022-08-31 10:00:00,46.9,59.7,47.0,36.6,44.0,113.0
2022-08-31 11:00:00,47.8,61.2,42.4,33.1,41.5,129.0
2022-08-31 12:00:00,48.8,62.6,40.2,31.4,40.0,143.0
2022-08-31 13:00:00,48.9,62.8,38.6,31.0,38.1,150.0
2022-08-31 14:00:00,46.7,59.5,36.3,31.2,35.9,144.0
2022-08-31 15:00:00,43.9,55.4,34.4,32.6,33.4,129.0
2022-08-31 16:00:00,42.4,53.3,36.7,38.4,31.5,106.0
2022-08-31 17:00:00,41.1,51.4,45.6,48.6,31.9,85.0
2022-08-31 18:00:00,41.7,52.2,58.4,62.3,33.4,61.0
2022-08-31 19:00:00,41.0,51.1,69.3,72.8,35.9,36.0
2022-08-31 20:00:00,42.7,53.5,76.7,76.8,38.1,33.0
2022-08-31 21:00:00,44.3,55.9,87.1,82.2,41.3,28.0
2022-08-31 22:00:00,44.9,56.7,95.0,85.8,45.2,26.0
2022-08-31 23:00:00,44.9,56.9,90.1,82.0,47.1,30.0
2022-09-01 00:00:00,45.6,58.0,79.9,75.0,48.7,37.0
2022-09-01 01:00:00,47.5,60.9,70.4,67.2,50.6,44.0
2022-09-01 02:00:00,50.4,65.1,71.9,65.0,52.0,44.0
2022-09-01 03:00:00,53.8,69.8,77.1,64.5,53.3,43.0
2022-09-01 04:00:00,56.8,74.1,83.5,64.3,55.0,42.0
2022-09-01 05:00:00,60.4,79.1,86.6,65.1,56.8,44.0
2022-09-01 06:00:00,66.4,87.8,89.2,66.5,58.7,46.0
2022-09-01 07:00:00,50.6,65.1,82.8,62.1,53.3,53.0
2022-09-01 08:00:00,45.6,57.6,72.7,54.8,49.6,68.0
2022-09-01 09:00:00,43.6,54.8,58.3,44.4,44.3,89.0
2022-09-01 10:00:00,42.3,52.8,42.4,33.4,38.8,113.0
2022-09-01 11:00:00,42.5,53.1,36.8,30.1,37.5,124.0
2022-09-01 12:00:00,41.9,52.2,34.0,29.4,37.6,131.0
2022-09-01 13:00:00,41.4,51.4,32.2,30.1,37.8,134.0
2022-09-01 14:00:00,41.2,51.2,30.9,30.9,37.4,131.0
2022-09-01 15:00:00,40.4,49.9,30.4,32.7,36.9,123.0
2022-09-01 16:00:00,38.6,47.4,33.4,37.9,36.5,108.0
2022-09-01 17:00:00,36.4,44.3,40.2,45.5,36.1,92.0
2022-09-01 18:00:00,35.0,42.2,49.7,55.3,35.9,74.0
2022-09-01 19:00:00,33.4,40.0,61.9,63.7,31.9,58.0
2022-09-01 20:00:00,32.2,38.2,64.9,65.3,34.6,55.0
2022-09-01 21:00:00,32.0,37.9,69.2,67.7,38.4,51.0
2022-09-01 22:00:00,33.5,40.1,71.5,68.1,42.8,48.0
2022-09-01 23:00:00,34.0,41.0,66.6,63.7,44.6,51.0
2022-09-02 00:00:00,35.1,42.5,58.7,56.9,45.9,58.0
2022-09-02 01:00:00,37.3,45.7,53.7,51.2,47.5,61.0
2022-09-02 02:00:00,40.8,50.5,60.6,53.4,49.2,55.0
2022-09-02 03:00:00,44.4,55.6,72.7,58.8,51.0,44.0
2022-09-02 04:00:00,47.1,59.3,84.3,63.5,52.5,34.0
2022-09-02 05:00:00,48.3,61.1,84.5,62.5,52.3,34.0
2022-09-02 06:00:00,51.3,65.4,80.6,59.5,51.4,37.0
2022-09-02 07:00:00,35.3,42.3,68.6,52.2,49.0,47.0
2022-09-02 08:00:00,33.3,39.5,63.2,50.1,48.9,53.0
2022-09-02 09:00:00,32.6,38.5,55.4,47.0,48.7,61.0
2022-09-02 10:00:00,33.2,39.4,46.3,42.6,47.6,76.0
2022-09-02 11:00:00,33.9,40.4,42.2,38.8,45.9,94.0
2022-09-02 12:00:00,37.0,45.0,39.2,34.7,43.4,115.0
2022-09-02 13:00:00,37.8,46.1,36.3,31.2,40.0,132.0
2022-09-02 14:00:00,36.2,43.8,33.4,30.6,37.3,128.0
2022-09-02 15:00:00,33.6,40.0,30.7,31.2,34.4,114.0
2022-09-02 16:00:00,31.5,37.1,32.8,36.5,32.1,92.0
2022-09-02 17:00:00,30.9,36.2,42.4,46.5,32.8,72.0
2022-09-02 18:00:00,33.1,39.3,56.5,60.2,34.8,49.0
2022-09-02 19:00:00,35.7,43.2,81.6,83.3,34.6,27.0
2022-09-02 20:00:00,35.9,43.5,93.7,84.3,36.7,25.0
2022-09-02 21:00:00,38.4,47.1,110.8,85.7,39.6,23.0
2022-09-02 22:00:00,41.3,51.2,127.5,86.7,43.8,21.0
2022-09-02 23:00:00,44.0,55.0,129.0,86.3,47.0,21.166666666666668
2022-09-03 00:00:00,46.5,58.6,125.2,85.3,50.3,21.33333333333333
2022-09-03 01:00:00,49.9,63.7,119.8,83.5,53.7,21.5
2022-09-03 02:00:00,53.3,68.5,118.7,81.8,55.0,21.666666666666668
2022-09-03 03:00:00,55.2,71.2,117.9,79.8,55.5,21.83333333333333
2022-09-03 04:00:00,54.3,69.9,115.0,76.5,55.5,22.0
2022-09-03 05:00:00,53.5,68.7,110.4,73.8,54.5,25.0
2022-09-03 06:00:00,57.5,74.4,104.3,70.8,53.0,29.0
2022-09-03 07:00:00,48.5,61.6,95.5,63.7,53.1,40.0
2022-09-03 08:00:00,44.2,55.6,86.6,58.0,54.3,61.0
2022-09-03 09:00:00,47.5,60.6,73.9,50.0,56.1,92.0
2022-09-03 10:00:00,52.8,68.5,59.4,40.8,57.0,130.0
2022-09-03 11:00:00,53.1,69.2,53.6,36.4,55.3,154.0
2022-09-03 12:00:00,51.4,66.8,49.9,33.3,52.5,177.0
2022-09-03 13:00:00,50.5,65.4,46.5,31.6,49.0,194.0
2022-09-03 14:00:00,49.7,64.2,43.1,31.7,47.4,191.0
2022-09-03 15:00:00,49.6,64.0,40.1,33.2,46.0,179.0
2022-09-03 16:00:00,48.5,62.3,41.9,40.9,44.9,152.0
2022-09-03 17:00:00,48.2,61.9,50.5,54.8,44.4,121.0
2022-09-03 18:00:00,47.0,59.9,63.5,73.4,44.2,82.0
2022-09-03 19:00:00,48.4,61.9,104.5,109.3,50.5,26.0
2022-09-03 20:00:00,45.4,57.6,110.2,105.4,52.5,25.0
2022-09-03 21:00:00,46.2,58.8,118.1,99.8,55.5,23.0
2022-09-03 22:00:00,47.0,60.0,123.2,92.3,58.7,21.0
2022-09-03 23:00:00,47.2,60.6,117.4,87.6,59.7,21.0
2022-09-04 00:00:00,47.4,61.0,106.7,83.0,59.9,22.0
2022-09-04 01:00:00,48.3,62.3,96.1,77.7,59.9,23.0
2022-09-04 02:00:00,49.5,63.7,95.5,74.3,59.8,22.0
2022-09-04 03:00:00,50.7,65.4,98.2,71.3,59.5,21.5
2022-09-04 04:00:00,53.1,68.5,102.3,69.0,58.8,21.0
2022-09-04 05:00:00,56.4,73.3,105.6,70.0,57.8,22.0
2022-09-04 06:00:00,64.0,84.0,109.4,72.5,56.6,25.0
2022-09-04 07:00:00,64.4,84.5,132.6,81.8,50.8,38.0
2022-09-04 08:00:00,62.8,83.3,115.8,71.8,54.2,65.0
2022-09-04 09:00:00,70.9,95.4,91.9,57.7,59.0,103.0
2022-09-04 10:00:00,63.5,85.0,64.6,41.9,61.9,145.0
2022-09-04 11:00:00,55.7,73.8,53.5,35.8,58.2,160.0
2022-09-04 12:00:00,51.4,67.5,46.7,32.4,51.5,167.0
2022-09-04 13:00:00,50.4,65.8,41.2,30.9,43.9,168.0
2022-09-04 14:00:00,51.1,66.8,38.2,31.1,41.5,164.0
2022-09-04 15:00:00,50.3,65.5,37.3,32.9,40.6,156.0
2022-09-04 16:00:00,47.8,61.7,42.2,41.1,40.1,137.0
2022-09-04 17:00:00,46.9,60.2,54.3,56.0,39.8,114.0
2022-09-04 18:00:00,48.4,62.4,71.4,75.6,39.6,84.0
2022-09-04 19:00:00,57.8,77.0,88.9,83.1,42.6,99.0
2022-09-04 20:00:00,54.9,72.9,90.6,82.8,42.3,90.0
2022-09-04 21:00:00,51.4,67.5,92.9,82.2,41.9,78.0
2022-09-04 22:00:00,49.0,63.5,92.4,79.5,43.4,65.0
2022-09-04 23:00:00,46.2,59.3,83.9,73.3,47.5,61.0
2022-09-05 00:00:00,44.9,57.5,71.6,65.2,53.4,60.0
2022-09-05 01:00:00,44.6,57.1,66.7,60.0,60.7,57.0
2022-09-05 02:00:00,50.9,65.9,82.8,66.2,64.8,50.0
2022-09-05 03:00:00,58.5,76.9,109.0,77.3,68.3,40.0
2022-09-05 04:00:00,66.2,88.0,134.9,88.1,72.2,34.0
2022-09-05 05:00:00,69.2,92.2,137.6,88.5,74.1,35.0
2022-09-05 06:00:00,73.7,98.5,132.4,85.3,75.4,41.0
2022-09-05 07:00:00,72.0,97.1,126.2,76.8,76.7,47.0
2022-09-05 08:00:00,71.7,96.8,115.4,69.5,76.4,76.0
